春 来 眼 际 ， 喜 上 眉 梢
春 情 寄 柳 色 ， 日 影 泛 槐 烟
春 染 千 顷 绿 ， 花 开 万 朵 红
春 染 乾 坤 绿 ， 旗 开 日 月 红
春 染 万 花 蕊 ， 风 香 两 岸 人
春 日 暖 大 地 ， 光 明 照 中 华
春 荣 新 世 纪 ， 光 耀 大 中 华
春 融 芳 草 地 ， 日 丽 艳 阳 天
春 色 临 关 尽 ， 黄 云 出 塞 多
春 色 绿 千 里 ， 马 蹄 香 万 家
春 色 千 畴 绿 ， 旗 帜 万 里 红
春 色 戏 新 燕 ， 韶 光 催 早 花
春 时 勤 百 倍 ， 节 日 俭 十 分
春 水 鸣 禽 韵 ， 康 民 乐 年 华
春 水 千 溪 绿 ， 神 州 万 里 红
春 随 人 意 至 ， 福 自 党 恩 来
春 为 一 岁 首 ， 梅 在 百 花 先
春 为 一 岁 首 ， 梅 占 百 花 魁
春 新 门 载 福 ， 志 远 马 扬 蹄
春 新 牛 得 草 ， 世 盛 国 幅 辉
春 新 羊 得 草 ， 世 盛 马 加 鞭
春 信 梅 花 发 ， 秋 风 桂 子 香
春 醒 三 冬 草 ， 雪 开 万 里 晴
春 燕 鸣 暖 树 ， 金 鼠 跳 青 松
春 意 及 时 绿 ， 福 音 随 处 留
春 意 随 人 意 ， 歌 潮 逐 心 潮
春 映 三 江 绿 ， 梅 开 五 岳 红
春 雨 润 田 野 ， 党 恩 泽 庶 民
春 雨 添 新 韵 ， 东 风 不 白 头
春 雨 新 龙 角 ， 秋 风 振 凤 毛
春 云 山 对 屋 ， 夜 雨 水 平 桥
春 早 人 尤 早 ， 花 红 心 更 红
春 早 水 流 韵 ， 岁 新 梅 吐 香
春 早 田 园 秀 ， 世 清 山 水 明
春 占 红 梅 上 ， 莺 歌 绿 柳 前
此 间 浑 是 锦 ， 到 处 尽 如 春
催 春 布 谷 叫 ， 报 喜 牵 牛 开
翠 湖 满 湖 翠 ， 春 江 一 江 春
村 村 奔 富 路 ， 户 户 达 小 康
村 镇 融 融 乐 ， 城 乡 处 处 新
大 地 春 风 劲 ， 长 征 战 鼓 催
大 地 春 光 好 ， 神 州 气 象 新
大 地 风 雷 荡 ， 中 华 日 月 新
大 地 逢 春 绿 ， 江 山 映 日 红
大 地 千 山 秀 ， 神 州 万 象 新
大 地 迎 春 绿 ， 人 心 向 阳 红
大 富 千 家 乐 ， 小 康 万 户 欢
大 会 惊 中 外 ， 神 州 震 月 星
大 业 宏 图 展 ， 新 春 好 运 来
大 治 固 家 盛 ， 小 康 岁 月 甜
大 治 民 心 快 ， 小 康 社 会 安
丹 桂 香 千 里 ， 松 柏 青 万 年
丹 心 辉 赤 日 ， 黑 手 献 乌 金
丹 心 献 祖 国 ， 妙 手 绘 春 光
丹 心 珍 晚 节 ， 白 首 树 新 风
淡 浓 随 意 变 ， 深 浅 入 时 新
党 布 翻 番 景 ， 民 吟 改 革 诗
党 恩 深 似 海 ， 民 意 重 如 山
党 恩 泽 四 海 ， 政 绩 炳 千 秋
党 风 清 如 水 ， 国 色 灿 若 霞
党 正 民 心 乐 ， 官 清 国 运 昌
党 指 通 天 路 ， 民 怀 报 国 心
党 指 小 康 路 ， 民 歌 大 有 年
党 指 幸 福 路 ， 勤 开 致 富 门
道 德 崇 高 事 ， 风 云 浩 荡 春
德 风 熏 赤 县 ， 法 雨 润 苍 生
德 高 人 寿 永 ， 福 依 党 恩 生
德 门 春 不 老 ， 佳 宅 福 长 存
德 门 增 百 福 ， 农 户 驻 三 阳
灯 照 千 门 喜 ， 春 暖 万 人 心
笛 弄 红 梅 颂 ， 莺 歌 绿 柳 春
笛 弄 梅 花 曲 ， 莺 啼 杨 柳 风
笛 奏 梅 花 曲 ， 莺 歌 杨 柳 风
地 暖 花 长 发 ， 村 幽 鸟 任 歌
地 暖 花 长 发 ， 林 幽 鸟 任 歌
地 暖 花 长 发 ， 天 晴 鸟 争 鸣
地 暖 花 更 发 ， 林 幽 鸟 欢 歌
地 载 风 流 世 ， 天 开 锦 绣 春
丁 年 歌 盛 世 ， 卯 兔 耀 中 华
东 风 遍 天 下 ， 春 色 满 人 间
东 风 传 紫 气 ， 大 地 发 春 华
东 风 拂 大 地 ， 政 策 暖 人 心
东 风 舒 柳 眼 ， 时 雨 沐 春 容
东 风 引 紫 气 ， 大 地 发 春 华
东 风 迎 新 岁 ， 瑞 雪 兆 丰 年
东 南 花 艳 艳 ， 西 北 兴 欣 欣
冬 去 留 诗 意 ， 春 来 绘 画 图
冬 随 捷 报 去 ， 春 带 凯 歌 来
栋 梁 砥 华 夏 ， 桃 李 芳 九 州
斗 雪 梅 先 吐 ， 含 烟 柳 尚 青
读 书 真 福 乐 ， 赏 画 悦 心 神
端 月 初 临 福 ， 新 年 又 报 祥
对 此 文 明 世 ， 联 斯 翰 墨 家
对 酒 歌 盛 世 ， 举 杯 庆 升 平
对 酒 歌 盛 世 ， 举 杯 庆 丰 收
对 韵 俨 龙 马 ， 联 书 大 吉 羊
多 才 因 博 学 ， 精 艺 自 超 群
发 家 勤 为 本 ， 致 富 俭 当 头
法 为 邦 命 脉 ， 民 是 业 根 基
法 正 江 山 固 ， 国 强 世 纪 娇
法 制 安 天 下 ， 科 教 振 中 华
反 腐 扬 正 气 ， 倡 廉 树 新 风
芳 草 连 天 碧 ， 春 花 遍 地 红
芳 草 年 年 发 ， 古 城 日 日 新
芳 草 年 年 绿 ， 红 旗 处 处 飘
芳 草 年 年 绿 ， 春 联 处 处 新
芳 菲 春 草 绿 ， 烂 漫 山 花 红
芳 树 笼 秦 栈 ， 春 流 绕 蜀 城
芳 随 春 意 满 ， 年 共 物 华 增
放 飞 新 希 望 ， 珍 惜 好 年 华
放 歌 迎 盛 世 ， 酌 酒 贺 新 年
放 怀 歌 盛 世 ， 泼 墨 颂 新 春
飞 雪 迎 春 到 ， 高 歌 动 地 吟
飞 雪 迎 春 到 ， 心 潮 逐 浪 高
丰 年 呈 喜 报 ， 盛 世 拓 财 源
丰 年 飞 瑞 雪 ， 好 景 舞 春 风
丰 年 飞 瑞 雪 ， 骏 马 跃 长 征
丰 稔 黄 牛 志 ， 富 强 赤 子 心
风 度 竹 流 韵 ， 马 驰 春 作 声
风 鼓 帆 展 翼 ， 雨 洗 山 更 颜
风 光 行 处 好 ， 春 色 望 中 新
风 光 逐 时 好 ， 春 色 一 番 新
风 和 催 四 化 ， 政 洽 喜 千 家
风 和 千 树 茂 ， 雨 润 百 花 香
风 和 日 华 丽 ， 气 澄 天 宇 高
风 华 新 世 纪 ， 法 制 好 江 山
风 幻 西 欧 浊 ， 浪 平 海 峡 宽
风 劲 红 旗 舞 ， 世 新 玉 宇 清
风 景 神 奇 秘 ， 文 章 点 缀 明
风 来 花 似 笑 ， 春 到 鸟 亦 歌
风 来 花 自 舞 ， 春 到 鸟 能 言
风 暖 日 光 丽 ， 气 清 天 宇 高
风 暖 日 华 丽 ， 气 澄 天 宇 高
风 清 春 不 老 ， 谷 聚 岁 常 丰
风 清 江 水 碧 ， 政 善 众 心 红
风 清 民 乐 业 ， 政 善 众 安 居
风 移 兰 气 入 ， 春 逐 鸟 声 来
风 引 奇 香 入 ， 祥 征 景 福 来
风 雨 沧 桑 世 ， 神 州 浩 荡 春
风 正 民 心 顺 ， 人 和 国 自 安
风 正 民 心 顺 ， 人 和 国 运 昌
风 正 民 心 顺 ， 官 清 社 稷 安
风 正 民 心 顺 ， 人 和 国 事 安
风 正 人 民 乐 ， 心 齐 事 业 兴
国 光 辉 特 色 ， 民 志 展 雄 风
国 华 光 汉 宇 ， 和 气 煦 神 州
国 华 光 盛 世 ， 民 意 洽 东 风
国 华 光 夏 甸 ， 民 气 煦 春 阳
国 家 凭 法 制 ， 世 纪 灿 春 光
国 家 行 善 政 ， 民 众 享 康 宁
国 脉 千 秋 在 ， 江 河 万 古 流
国 强 民 乐 业 ， 春 暖 燕 争 归
国 强 千 秋 盛 ， 家 和 万 事 兴
国 强 喜 事 多 ， 民 富 烦 恼 少
国 盛 人 民 富 ， 家 和 事 业 昌
国 泰 家 家 福 ， 民 安 处 处 春
国 泰 千 秋 乐 ， 家 和 万 事 兴
国 泰 千 乡 富 ， 家 和 万 事 兴
国 兴 凭 党 领 ， 家 治 赖 人 和
国 愿 人 民 富 ， 家 盼 子 孙 贤
国 运 逢 春 好 ， 民 心 向 党 红
国 肇 三 阳 泰 ， 楼 收 万 里 春
国 振 凭 国 策 ， 家 兴 靠 家 风
国 治 春 光 暖 ， 家 和 鹊 声 高
国 壮 山 河 秀 ， 城 春 草 木 新
海 阔 凭 鱼 跃 ， 路 遥 任 马 驰
海 深 千 水 绿 ， 春 满 万 山 红
亥 时 看 入 户 ， 猪 岁 喜 盈 门
寒 堆 阴 岭 雪 ， 春 泮 水 池 冰
寒 风 随 岁 去 ， 德 政 伴 春 来
寒 尽 桃 花 嫩 ， 春 归 柳 叶 新
寒 梅 浮 冷 艳 ， 老 柳 展 新 姿
寒 梅 荣 盛 世 ， 瑞 雪 兆 丰 年
寒 梅 因 雪 艳 ， 飞 燕 为 春 归
寒 去 草 先 翠 ， 春 来 花 最 红
寒 雪 催 春 早 ， 酒 香 贺 岁 归
寒 雪 梅 中 尽 ， 春 风 柳 上 归
豪 情 歌 四 化 ， 捷 报 耀 三 春
豪 饮 团 圆 酒 ， 狂 歌 幸 福 年
好 景 动 人 处 ， 春 风 得 意 时
好 景 年 年 好 ， 新 春 岁 岁 新
和 飞 氤 氲 合 ， 卿 云 烂 漫 浮
和 风 吹 绿 柳 ， 时 雨 润 春 苗
和 风 动 淑 气 ， 老 树 发 新 枝
和 风 千 日 暖 ， 丽 景 百 花 妍
和 风 梳 绿 柳 ， 时 雨 润 红 棉
和 光 生 柳 叶 ， 春 色 泛 桃 花
和 光 生 绿 叶 ， 春 色 泛 桃 花
和 平 防 演 变 ， 改 革 勿 松 疏
和 声 鸣 盛 世 ， 鼓 乐 庆 升 平
河 清 庆 有 日 ， 海 晏 乐 无 垠
河 山 欣 挺 秀 ， 祖 国 庆 长 春
河 山 迎 春 绿 ， 桃 李 迎 日 红
横 心 走 富 路 ， 阔 步 奔 小 康
弘 扬 主 弦 律 ， 倡 导 好 精 神
红 点 桃 花 嫩 ， 青 描 柳 色 新
红 花 香 千 里 ， 春 风 暖 万 家
红 花 映 喜 报 ， 绿 水 织 春 光
红 鸡 啼 夜 晓 ， 黄 犬 吠 年 丰
红 联 歌 盛 世 ， 美 酒 祝 华 年
红 梅 报 新 春 ， 瑞 雪 兆 丰 年
红 梅 开 盛 世 ， 瑞 雪 兆 丰 年
红 梅 开 岁 首 ， 喜 鹊 唱 枝 头
红 梅 香 小 院 ， 玉 兔 下 人 间
红 梅 香 雪 海 ， 绿 柳 笑 春 风
红 梅 迎 春 笑 ， 玉 兔 出 月 欢
红 梅 迎 春 笑 ， 金 葵 向 日 开
红 梅 迎 岁 笑 ， 玉 兔 伴 娥 欢
红 梅 迎 雪 放 ， 玉 兔 踏 春 来
红 梅 赠 马 岁 ， 彩 烛 耀 羊 年
红 梅 知 春 早 ， 松 柏 认 岁 寒
红 旗 开 玉 局 ， 伟 业 壮 金 瓯
红 旗 飘 海 上 ， 渔 歌 庆 丰 年
红 旗 舞 天 半 ， 春 色 满 寰 中
红 旗 映 喜 报 ， 绿 水 绘 春 光
红 旗 招 四 化 ， 紫 燕 报 三 春
红 旗 昭 盛 世 ， 紫 燕 舞 春 风
红 日 千 秋 照 ， 神 州 万 载 春
红 日 驱 妖 雾 ， 东 风 扫 残 云
红 日 浴 林 海 ， 万 户 梅 花 红
红 日 照 大 地 ， 春 风 拂 残 云
红 松 添 新 枝 ， 青 梅 映 彩 霞
红 雨 桃 千 树 ， 春 风 柳 十 围
红 烛 陶 至 美 ， 雏 凤 育 新 声
宏 图 惊 虎 豹 ， 正 气 挟 风 雷
猴 引 康 庄 道 ， 鸡 迎 锦 绣 春
虎 去 威 犹 在 ， 兔 来 运 更 昌
虎 去 雄 风 在 ， 兔 来 喜 气 浓
虎 声 传 捷 报 ， 兔 影 抖 春 晖
虎 威 惊 盛 世 ， 兔 翰 绘 新 春
虎 啸 风 声 远 ， 龙 腾 海 浪 高
虎 啸 青 山 秀 ， 兔 奔 碧 野 宽
虎 跃 前 程 去 ， 兔 携 好 运 来
户 户 春 光 美 ， 村 村 气 象 新
花 动 朱 楼 雪 ， 城 凝 碧 树 烟
花 繁 红 影 碎 ， 叶 密 绿 阴 青
花 放 山 河 丽 ， 光 照 天 地 新
花 开 春 富 贵 ， 竹 报 岁 平 安
花 开 春 富 贵 ， 竹 报 岁 吉 祥
花 开 天 下 福 ， 马 跃 人 间 春
花 开 万 里 香 ， 日 出 千 山 丽
花 开 朝 日 地 ， 富 致 勤 俭 家
花 木 四 时 秀 ， 庭 院 满 眼 春
福 满 勤 劳 第 ， 春 临 和 睦 家
福 气 凝 门 户 ， 春 光 入 画 图
福 随 新 岁 至 ， 运 伴 好 年 红
福 同 时 共 彩 ， 人 并 物 皆 春
富 贵 三 春 景 ， 平 安 两 字 金
富 进 勤 劳 户 ， 福 临 和 睦 家
富 临 勤 俭 户 ， 春 绿 文 明 村
富 随 科 技 户 ， 春 爱 勤 劳 家
富 随 科 技 户 ， 福 伴 文 明 家
富 裕 勤 中 出 ， 清 廉 俭 里 来
富 自 勤 民 出 ， 廉 当 俭 里 求
改 革 春 潮 涌 ， 创 收 喜 讯 传
改 革 铺 富 路 ， 开 放 上 新 阶
改 革 强 邦 路 ， 升 平 治 国 基
改 革 生 新 瑞 ， 迎 春 歌 治 平
改 革 兴 伟 业 ， 开 放 展 雄 风
改 革 英 雄 业 ， 勤 劳 幸 福 家
干 劲 惊 日 月 ， 奇 志 壮 河 山
钢 花 喷 四 海 ， 铁 水 流 九 州
高 歌 庆 新 岁 ， 强 音 颂 早 春
高 歌 新 世 纪 ， 大 庆 小 康 年
高 崖 伏 虎 啸 ， 茅 庐 卧 龙 飞
革 命 千 秋 业 ， 江 山 万 代 红
耕 田 能 获 宝 ， 养 兔 不 守 株
功 期 四 化 日 ， 众 望 一 统 时
共 和 三 尺 剑 ， 光 复 一 戎 衣
共 莺 传 捷 报 ， 赤 兔 踏 春 光
共 祝 升 平 日 ， 同 沾 大 有 年
孤 村 芳 草 远 ， 斜 日 杏 花 飞
古 韵 江 山 赋 ， 新 春 世 纪 风
故 国 山 河 秀 ， 龙 年 世 纪 新
故 岁 今 宵 尽 ， 新 年 明 旦 来
关 心 下 一 代 ， 盛 意 播 千 秋
观 国 庆 盛 典 ， 写 世 纪 宏 篇
观 海 知 心 远 ， 登 山 觉 眼 明
官 廉 千 姓 福 ， 风 正 万 年 春
官 清 民 乐 业 ， 家 富 国 增 辉
官 正 民 心 顺 ， 风 清 社 稷 安
光 风 千 日 暖 ， 丽 景 百 花 妍
光 辉 盈 世 纪 ， 春 色 满 神 州
国 安 民 有 福 ， 民 富 国 无 忧
国 登 强 盛 境 ， 民 过 幸 福 年
国 登 强 盛 境 ， 人 过 富 裕 年
国 登 强 盛 境 ， 民 奉 赤 诚 心
国 富 金 瓯 固 ， 民 安 玉 镜 圆
国 富 千 邦 敬 ， 家 和 万 事 兴
国 富 千 秋 泰 ， 龙 腾 万 事 兴
国 富 千 山 秀 ， 家 和 万 事 兴
国 富 山 河 壮 ， 人 勤 岁 月 新
国 富 声 威 远 ， 家 和 福 气 多
花 沐 春 雨 艳 ， 福 依 党 恩 生
花 随 春 意 发 ， 富 自 政 通 来
花 香 春 正 好 ， 燕 语 日 初 长
花 香 丰 稔 岁 ， 燕 舞 吉 祥 图
花 香 能 醉 蝶 ， 柳 色 欲 迷 莺
花 香 招 鸟 语 ， 马 跃 起 龙 图
花 笑 熏 风 暖 ， 鸟 歌 盛 世 新
花 馨 招 蝶 舞 ， 国 瑞 引 龙 腾
花 应 新 春 放 ， 鸟 为 盛 世 歌
花 迎 春 日 艳 ， 民 浴 党 恩 深
花 迎 红 日 放 ， 心 盼 彩 云 归
花 迎 红 日 放 ， 心 向 北 京 歌
花 绽 春 光 谱 ， 马 驰 中 国 风
华 堂 来 紫 燕 ， 乔 木 倚 青 云
华 文 春 日 丽 ， 瑞 色 紫 云 高
华 夏 开 新 纪 ， 英 才 展 壮 猷
华 夏 山 川 秀 ， 新 春 气 象 殊
华 夏 山 河 壮 ， 人 民 岁 月 长
华 夏 腾 飞 日 ， 黎 民 富 裕 时
华 章 歌 盛 世 ， 红 对 庆 新 春
化 雨 千 山 果 ， 和 风 万 树 花
欢 度 九 州 节 ， 讴 歌 四 海 春
欢 度 新 春 节 ， 高 歌 小 放 牛
欢 歌 遍 华 夏 ， 春 色 满 神 州
欢 歌 飘 四 海 ， 妙 舞 颂 三 春
欢 歌 盈 大 地 ， 笑 语 满 神 州
欢 歌 盈 大 地 ， 春 意 满 神 州
黄 金 新 岁 月 ， 锦 绣 好 前 程
黄 牛 耕 碧 野 ， 白 首 乐 红 楼
黄 牛 耕 九 野 ， 白 马 战 疆 场
黄 牛 耕 绿 野 ， 猛 虎 啸 青 山
黄 牛 耕 沃 野 ， 紫 气 笼 新 春
黄 山 松 鼠 跳 ， 绿 野 早 春 归
黄 山 松 鼠 跳 ， 子 夜 阳 春 来
黄 莺 歌 红 梅 ， 紫 燕 舞 翠 柳
黄 莺 鸣 翠 柳 ， 金 鼠 恋 苍 松
黄 莺 鸣 翠 柳 ， 紫 燕 剪 春 风
黄 莺 啼 暖 树 ， 紫 燕 衔 新 泥
会 心 传 喜 事 ， 迎 面 笑 春 风
鸡 催 千 里 晓 ， 春 启 万 家 门
鸡 催 万 里 晓 ， 春 启 千 家 门
鸡 鸣 天 放 晓 ， 政 改 地 回 春
鸡 鸣 万 户 晓 ， 鹤 舞 一 年 春
鸡 声 窗 前 月 ， 人 笑 福 里 春
鸡 声 催 晓 读 ， 鸟 语 唤 春 耕
鸡 声 天 下 曙 ， 春 意 海 南 潮
吉 门 沾 泰 早 ， 和 里 得 春 多
佳 节 家 家 乐 ， 新 春 处 处 欢
佳 节 吟 妙 对 ， 盛 世 赋 新 联
佳 联 歌 盛 世 ， 瑞 雪 兆 丰 年
佳 联 歌 四 化 ， 妙 对 颂 群 英
佳 联 歌 幸 福 ， 美 酒 庆 团 圆
家 和 万 事 顺 ， 春 暖 百 花 香
家 家 养 猪 宝 ， 户 户 发 羊 财
家 建 文 明 户 ， 寨 追 模 范 村
家 睦 迎 春 早 ， 楼 高 得 月 先
家 室 百 年 乐 ， 江 山 万 代 春
家 迎 千 事 喜 ， 门 对 一 园 春
嘉 会 芳 林 苑 ， 高 歌 翰 墨 流
建 功 光 胜 纪 ， 创 业 谱 新 章
建 文 明 盛 世 ， 谱 幸 福 新 歌
江 河 霜 练 净 ， 峰 峦 玉 堆 高
江 山 澄 气 象 ， 冰 雪 净 聪 明
江 山 澄 气 象 ， 事 业 现 风 流
江 山 多 俊 秀 ， 时 代 更 风 流
江 山 放 异 彩 ， 日 月 生 新 辉
江 山 飞 丽 藻 ， 花 柳 发 韶 光
江 山 开 胜 景 ， 人 物 倍 风 流
江 山 留 胜 意 ， 杨 柳 荟 卿 云
江 山 披 锦 绣 ， 事 业 铸 辉 煌
江 山 千 古 画 ， 世 纪 百 年 春
江 山 千 古 秀 ， 花 木 四 时 新
江 山 千 古 秀 ， 华 夏 万 年 春
江 山 千 古 秀 ， 花 木 四 时 春
江 山 千 古 秀 ， 祖 国 万 年 春
江 山 千 古 秀 ， 日 月 一 时 新
江 山 千 古 秀 ， 大 地 万 年 青
江 山 千 古 秀 ， 天 地 一 家 春
江 山 千 载 美 ， 祖 国 万 年 春
江 山 荣 秀 色 ， 大 地 发 春 晖
江 山 如 有 待 ， 春 色 总 无 私
江 山 添 秀 色 ， 大 地 换 新 颜
江 山 添 秀 色 ， 大 地 发 春 华
江 山 万 年 固 ， 天 地 一 家 春
江 山 无 限 好 ， 祖 国 万 里 春
江 山 欲 揽 胜 ， 梅 柳 笑 迎 春
江 山 增 润 色 ， 桃 李 艳 春 光
江 山 增 润 色 ， 祖 国 普 春 光
江 山 增 秀 色 ， 大 地 换 新 装
将 军 爱 战 马 ， 农 夫 喜 黄 牛
脚 踏 小 康 路 ， 胸 怀 大 市 场
教 为 百 年 计 ， 师 受 万 代 尊
教 育 呈 新 貌 ， 园 丁 育 好 苗
阶 前 生 百 福 ， 檐 下 纳 千 祥
节 日 人 共 乐 ， 神 州 地 皆 春
借 得 山 川 秀 ， 迎 来 世 纪 新
金 猴 方 启 岁 ， 绿 柳 又 催 春
金 鸡 歌 国 泰 ， 义 犬 报 民 安
金 鸡 交 好 卷 ， 黄 犬 送 佳 音
金 鸡 日 独 立 ， 紫 燕 春 双 飞
金 鸡 迎 曙 色 ， 玉 兔 揽 春 光
金 鸡 争 唱 晓 ， 玉 兔 喜 迎 春
金 菊 凌 霜 放 ， 红 梅 傲 雪 开
金 缕 春 溢 彩 ， 玉 雕 雪 迎 祥
金 马 辞 旧 岁 ， 银 羊 贺 新 春
金 蟒 穿 云 去 ， 紫 骝 踏 雪 来
金 牛 奔 盛 世 ， 紫 燕 舞 新 春
金 蛇 送 冬 去 ， 骏 马 报 春 来
金 蛇 祥 万 里 ， 骏 马 端 千 家
锦 绣 江 山 画 ， 风 流 世 纪 春
锦 绣 山 河 美 ， 光 辉 天 地 春
锦 绣 山 河 美 ， 光 辉 大 地 春
锦 绣 山 河 壮 ， 缤 纷 春 色 娇
经 商 须 诚 信 ， 从 政 必 清 廉
旌 旗 飘 玉 宇 ， 箫 鼓 庆 新 春
旌 旗 扬 特 色 ， 华 夏 展 宏 图
精 耕 禾 吐 秀 ， 细 作 土 生 金
精 微 慈 母 意 ， 严 谨 铁 面 师
九 陌 连 灯 影 ， 千 门 庆 月 华
九 天 鸿 鹄 奋 ， 四 化 巨 龙 腾
九 天 腾 丽 日 ， 四 野 沐 春 风
九 天 悬 丽 日 ， 七 彩 耀 神 州
九 霄 悬 丽 日 ， 八 骏 跃 雄 程
九 野 春 光 好 ， 八 方 气 象 新
九 域 歌 国 泰 ， 八 方 颂 党 恩
九 域 迎 旭 日 ， 八 方 庆 新 春
九 州 春 风 暖 ， 四 化 伟 业 新
九 州 春 日 丽 ， 七 月 彩 云 归
九 州 春 色 好 ， 四 化 热 潮 高
九 州 春 意 闹 ， 四 化 宏 图 开
九 州 春 意 闹 ， 四 海 宏 图 开
九 州 大 治 景 ， 万 户 小 康 图
九 州 逢 春 绿 ， 百 业 开 门 红
九 州 歌 改 革 ， 四 海 庆 升 平
九 州 歌 盛 世 ， 四 海 颂 升 平
九 州 歌 四 化 ， 十 亿 庆 三 春
九 州 归 一 统 ， 两 岸 共 千 春
九 州 花 似 锦 ， 五 岭 诗 如 云
九 州 花 似 锦 ， 十 亿 面 皆 春
九 州 辉 特 色 ， 五 岳 壮 奇 观
九 州 江 山 美 ， 两 制 政 策 新
九 州 开 骏 业 ， 四 海 起 祥 云
九 州 开 泰 运 ， 万 福 启 春 华
九 州 来 春 色 ， 四 化 绘 新 图
九 州 龙 气 概 ， 万 众 马 精 神
九 州 期 富 裕 ， 八 面 庆 繁 荣
九 州 期 一 统 ， 六 合 庆 双 归
九 州 清 平 乐 ， 四 方 正 气 歌
九 州 庆 大 治 ， 万 户 乐 小 康
九 州 腾 瑞 气 ， 七 曜 发 祥 光
九 州 添 胜 景 ， 三 峡 出 平 湖
九 州 同 一 脉 ， 两 岸 共 千 秋
九 州 欣 瑞 彩 ， 百 姓 乐 升 平
九 州 兴 特 色 ， 六 合 荡 春 风
九 州 兴 特 色 ， 万 众 沐 春 晖
九 州 兴 特 色 ， 四 化 奋 鹏 程
九 州 兴 特 色 ， 十 五 展 宏 猷
九 州 扬 正 气 ， 三 讲 荡 清 风
九 州 扬 正 气 ， 七 彩 绘 蓝 图
九 州 盈 瑞 气 ， 万 户 沐 春 风
九 州 盈 喜 气 ， 六 合 洽 春 风
九 州 尊 知 识 ， 四 化 重 人 才
酒 绿 千 家 醉 ， 灯 红 万 户 春
酒 热 诗 歌 壮 ， 梅 红 天 地 新
酒 饮 千 家 福 ， 歌 唱 满 江 红
旧 年 除 旧 俗 ， 新 岁 启 新 知
旧 年 除 旧 岁 ， 新 年 启 新 知
举 杯 歌 幸 福 ， 向 党 报 恩 情
举 国 援 西 部 ， 全 民 仰 北 京
举 旗 驰 大 道 ， 随 党 越 雄 关
举 头 闻 鹊 喜 ， 开 户 见 春 来
军 旗 飘 盛 世 ， 精 兵 振 国 威
君 作 玉 鞭 赋 ， 我 吟 金 棒 诗
骏 马 奔 千 里 ， 吉 羊 进 万 家
骏 马 春 常 在 ， 吉 羊 福 又 添
骏 马 归 山 野 ， 灵 羊 爱 草 原
骏 马 生 双 翼 ， 鸿 图 壮 九 州
骏 马 腾 远 志 ， 灵 羊 壮 新 风
开 放 财 源 广 ， 公 平 信 誉 高
开 放 创 奇 迹 ， 改 革 建 大 功
开 怀 迎 世 纪 ， 举 臂 揽 春 风
开 门 闻 喜 讯 ， 举 步 见 春 光
开 时 代 列 车 ， 当 四 化 标 兵
开 心 跟 党 走 ， 得 意 踏 春 行
凯 歌 辞 旧 岁 ， 骏 马 迎 新 春
凯 歌 送 旧 岁 ， 骏 马 迎 新 春
凯 歌 迎 世 纪 ， 翰 墨 写 春 秋
